seller_id,seller_zip_code_prefix,seller_city,seller_state,AR_H_COMMIT_TIMESTAMP,OP
2039c5e51785b5dde7cf93ccb3b7be2c,14790,guaira,SP,2018-07-16 13:00:53,I
62de60d81c55c29d76a6bce418b31cef,14940,ibitinga,SP,2018-08-05 20:01:32,I
eaf6d55068dea77334e8477d3878d89e,4660,sao paulo,SP,2018-06-26 11:01:38,I
e89c4adbe7b1d0819dbb636e16461cf1,13347,indaiatuba,SP,2018-01-10 13:22:49,I
2e2f44824ab87a0cb961f68bf4073e7f,82315,curitiba,PR,2018-04-02 21:10:31,I
85ecf03781da592876b7844acc1b729f,3658,sao paulo,SP,2018-07-18 15:14:15,I
5c853bb56f70f4d14218944bae111d7a,6715,cotia,SP,2017-02-22 17:54:36,I
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG,2017-10-02 09:21:04,I
835f0f7810c76831d6c7d24c7a646d4d,8030,sao paulo,SP,2017-02-11 21:54:04,I
702835e4b785b67a084280efca355756,36046,juiz de fora,MG,2017-02-13 16:18:07,I
4ea2f12dbe91deeacd2c1e74f069a6e6,2334,sao paulo,SP,2017-09-05 21:20:12,I
a066df7361163e7ddc5d7452dd17448b,14401,franca,SP,2017-12-12 14:37:18,I
5e106d93b717c2682b9383da480364a1,85875,santa terezinha de itaipu,PR,2017-04-20 11:42:01,I
bd4431c1a8dfa744b59e1e2a8bc99b9e,20761,rio de janeiro,RJ,2018-04-05 22:09:05,I
bd4ff04377f974574f7f0bf9d6ce7dde,17370,santa maria da serra,SP,2016-10-05 17:14:27,I
3076499bbc033a927bf4a8a41bcf7fd4,15350,auriflama,SP,2018-05-03 15:40:43,I
010da0602d7774602cd1b3f5fb7b709e,9710,sao bernardo do campo,SP,2018-06-06 18:37:14,I
4d6fb82c629c7a5028bfd973c07b05e0,31525,belo horizonte,MG,2017-02-22 19:36:22,I
5d505d2298ad549e4e4e835562fa0c1e,16200,birigui,SP,2017-03-15 14:17:51,I
5aaa890629f83706d8d9bfecd8377c1c,25720,petropolis,RJ,2017-09-15 13:24:29,I
ad14615bdd492b01b0d97922e87cb87f,88704,tubarao,SC,2017-02-10 17:40:30,I
7df1fc11cc5cbc518b39faa60cf5d67c,79112,campo grande,MS,2018-04-14 10:39:22,I
238fac594e170b59c6d228f5a4f4f1d9,17300,dois corregos,SP,2017-10-08 10:44:32,I
134a288e7de827ec5ec62e3ec9c3a295,3168,sao paulo,SP,2017-05-01 12:25:44,I
33fd411ed63a7c2f9005e3f065d9f85d,98290,condor,RS,2018-04-11 11:52:13,I
1e8c6a4c538f286aee9573239740a4b4,13251,itatiba,SP,2018-04-10 14:29:06,I
07de60b03d150fb3ea09eab5da5e4c8b,14940,ibitinga,SP,2018-01-31 23:06:27,I
f1ce5fdecd64935c28b9ff932751d0dc,6539,santana de parnaiba,SP,2017-03-25 21:48:06,I
ede2977fbaf3738583170735ca403f6c,80010,curitiba,PR,2018-02-25 17:37:45,I
03bd479e1d9484cdb14104d3023f7321,38401,uberlandia,MG,2018-05-09 17:37:03,I
31e60bf8d103ce47932a85f5562deb16,74590,goiania,GO,2018-07-11 16:07:05,I
83645b1645cdee8953ee54c29ceed564,85875,santa terezinha de itaipu,PR,2017-03-12 12:24:51,I
bdae679a9b282249bc23b9b69dae9a99,72210,brasilia,DF,2018-02-14 11:37:48,I
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG,2017-01-16 16:41:18,I
a247197e2e9c19a6a53a6888cb8b660f,15056,sao jose do rio preto,SP,2017-12-20 11:00:02,I
249f0e9905a6e06ad6c6bea7547ab9f6,20950,rio de janeiro,RJ,2018-06-25 01:10:48,I
96804ea39d96eb908e7c3afdb671bb9e,38950,ibia,MG,2017-02-07 00:16:04,I
5563732abe64c3036cb97ad924128dd1,7192,guarulhos,SP,2017-06-25 22:59:52,I
51f108f62cb87d61918159902c8f8583,85801,cascavel,PR,2018-07-24 12:22:38,I
134b867a0f7f8bbe6abf10f91874891e,13272,valinhos,SP,2018-04-19 22:04:20,I
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,SP,2017-02-02 09:23:41,I
2fa13c8bd5705d279f7ed5cc9ec61c68,4679,sao paulo,SP,2018-04-20 11:25:54,I
e627629ba868740e287800f1a9be81c2,1421,sao paulo,SP,2017-02-03 21:44:34,I
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA,2018-05-10 12:09:59,I
8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,CE,2017-01-27 22:02:29,I
8060d731897e33b5c5ae575ce1e209e1,89052,blumenau,SP,2018-05-07 10:09:40,I
4c4d546adf3c3868fe19c9ec6e9ffda9,87013,maringa,PR,2018-06-07 09:19:48,I
5a9c0859cb00fd8aa4db443837f0a700,89650,treze tilias,SC,2018-07-09 17:28:54,I
9c3a1c416c765687bc79a04113269929,35547,carmo da mata,MG,2018-02-01 23:09:36,I
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC,2017-11-01 22:26:06,I
ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS,2017-05-23 21:17:18,I
15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,MG,2017-07-17 21:44:27,I
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP,2017-01-08 09:35:14,I
478bfe564db21eeb44386606aa30b650,33600,pedro leopoldo,MG,2017-10-08 20:24:03,I
6d988d6174a2c27441597174f8905515,87070,maringa,PR,2017-04-02 15:41:12,I
ed49da7cadefc454d6a67de249eab240,5571,sao paulo,SP,2016-10-03 21:01:41,I
6f892e20a171e98efe17fdb971ff319b,8270,sao paulo,SP,2017-07-27 16:40:14,I
4bfc7a4a1cf8d4d2121c27422d9e50b5,3111,sao paulo,SP,2018-03-25 20:34:15,I
acadd4d36859671cb635527c6c977533,14270,santa rosa de viterbo,SP,2017-12-15 16:15:10,I
034b9387752bfa309f350a70cd45ffa3,89036,blumenau,SC,2018-04-11 15:53:57,I
a1ed30492b3b798bc121845bc4aa7366,4708,sao paulo,SP,2017-07-03 09:43:13,I
abbf6046bbdf1028606a5bc7f00c99e7,89820,xanxere,SC,2018-01-24 00:33:52,I
901b460cdce0c64e471230d7f2f9f3a3,90620,porto alegre,RS,2017-10-18 20:37:23,I
81ed90f07c0bacb7594940ba2ef676aa,35500,divinopolis,MG,2017-10-25 23:24:01,I
11eac105f3f90a9b87b19c89d91e24f3,7411,sao paulo,SP,2017-05-24 10:21:15,I
0725b8c0f3f906e58f70cbe76b7c748c,7023,guarulhos,SP,2017-01-20 17:23:00,I
d1a5cc844736958c11b8efab9a2b4c87,80310,curitiba,PR,2017-10-23 13:04:06,I
f35becee938e982bd615edf8ef12bcfb,19160,alvares machado,SP,2017-03-09 10:36:58,I
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ,2017-11-12 21:31:27,I
6624bc09786f0e41ae48dfc5eeb1a9e2,30390,belo horizonte,MG,2017-03-05 22:38:18,I
54219883e72aad869adfb2a54b7bfa0f,18060,sorocaba,SP,2017-11-03 12:26:01,I
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,SC,2018-02-11 15:26:46,I
6e2d3e2dc84fb30f6078f39dd3bddd6f,83408,colombo,PR,2017-10-29 16:25:52,I
3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,SP,2017-05-19 08:15:11,I
014d9a685fd57276679edd00e07089e5,87015,maringa,PR,2017-11-21 13:22:00,I
656591be56071d4c9ef4e5fee78a578a,9180,santo andre,SP,2017-03-06 13:59:02,I
26562f211dd1364af2a8596dc945e8ae,9785,sao bernardo do campo,SP,2018-07-10 10:33:17,I
bccf933e006e9b94a6184af782963e77,19806,assis,SP,2017-10-06 19:38:37,I
12c2ed9cded6138cf0c75f525f565fc7,11709,praia grande,SP,2017-11-09 19:40:27,I
961dff0a659b4561334372337dd897d9,21510,rio de janeiro,RJ,2017-04-01 15:44:55,I
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP,2017-10-10 20:44:59,I
2235cf78d3e2073a88146a9cb60f0dd0,4547,sao paulo,SP,2017-11-30 19:12:21,I
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP,2017-01-18 14:56:47,I
08d1c9478fb0d7d7fcac9c0da4e82fc7,31110,belo horizonte,MG,2018-06-12 08:29:53,I
dfc475d54e1b6dbeeb7d7d9bdaa63827,81460,curitiba,PR,2018-02-21 14:30:22,I
813348c996469b40f2e028d5429d3495,13206,jundiai,SP,2017-05-01 14:48:33,I
c394e193cda3b4225ff2094d32184849,4104,sao paulo,SP,2018-04-19 13:54:06,I
2745f798279e0ed033addcc1474776d7,3106,sao paulo,SP,2017-08-20 22:08:30,I
6b803197e03abd5056b4313306b4f29d,1123,sao paulo,SP,2018-02-06 23:23:59,I
bafc5aa11e413978be29040f51342e70,30130,belo horizonte,MG,2017-12-04 19:43:40,I
44717f64ec2a457979cf83c429077666,98780,santa rosa,RS,2018-08-01 00:48:09,I
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,curitibanos,SC,2017-02-26 23:33:43,I
af7cdac9d9897cddead9c6b08976c642,18500,laranjal paulista,SP,2018-03-14 08:57:54,I
b3e2faf2c1004d674f16a3aa3197f0e1,14093,ribeirao preto,SP,2017-02-07 19:50:11,I
670a9dda115b5a88b18cfadee8de2332,14096,ribeirao preto,SP,2017-08-29 20:13:34,I
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,SP,2017-03-22 14:09:46,I
3e35a8bb43569389d3cebef0ce820f69,3124,sao paulo,SP,2018-04-12 19:47:40,I
81783131d2a97c8d44d406a4be81b5d9,18015,sorocaba,SP,2018-07-27 13:06:11,I
29e6e05b65f93bc224c644319dc52ecf,36010,juiz de fora,MG,2018-06-28 09:19:36,I
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP,2017-05-31 17:06:39,I
e1643dff33666ca629e3644c02738179,3182,sao paulo,SP,2018-05-11 00:09:19,I
76623fde66e6b63b59440fd34160512d,7124,guarulhos,SP,2017-09-02 12:03:14,I
5275ca25d0358ca73864e0ae41be1320,7024,guarulhos,SP,2018-07-23 09:33:10,I
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP,2017-11-09 12:22:48,I
10089e9f2fd0c668a8fd4e52e1698888,15061,sao jose do rio preto,SP,2017-03-12 17:35:58,I
c398bc00a606d33758afd91f4e64fd15,21740,rio de janeiro,RJ,2018-05-30 22:12:22,I
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP,2017-02-07 17:18:57,I
e58a5b390e28abc0b216cfb0e07d27d7,22640,rio de janeiro,RJ,2018-04-25 19:54:53,I
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,SP,2016-10-07 14:42:07,I
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG,2017-01-29 19:08:00,I
028872bfa080090a9d0abd4f1af168f8,33940,ribeirao das neves,MG,2017-08-19 09:10:45,I
1710c3aaa9c6b44ec3883ee0fe300e21,9551,sao caetano do sul,SP,2018-04-25 17:22:38,I
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,RS,2017-07-14 17:24:44,I
dace965ca58120f92f8d742a9fa1864b,14015,sao paulo,SP,2018-03-25 18:37:26,I
f5b44895715ddfe3087dc414f30268f3,18017,sorocaba,SP,2017-09-18 12:19:09,I
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG,2017-09-21 15:17:42,I
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,SP,2017-06-28 06:52:27,I
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR,2017-01-18 10:42:05,I
4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP,2017-05-12 14:58:01,I
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG,2017-04-05 11:04:33,I
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG,2017-10-28 12:09:33,I
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,RS,2017-10-23 22:10:42,I
02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,RJ,2017-02-06 15:33:57,I
f783a638e9c6af4a7d0dbfde811e7a81,3063,sao paulo,SP,2018-02-04 03:44:01,I
0b18d63d0cd1d723567903fd34a07df2,5141,sp,SP,2017-04-11 14:30:03,I
3ef37b7ca6dd2b80bd8af81a62504996,1452,sao paulo,SP,2017-03-02 18:58:10,I
dd4d95ba2d15c071e6c695e2ef6ce169,29315,cachoeiro de itapemirim,ES,2018-07-08 17:12:30,I
7bb8fac2913a6064ec412e583c6d8b4d,17017,bauru,SP,2018-02-02 13:40:38,I
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,medianeira,PR,2017-08-25 19:10:57,I
deaadd805612bf94faaa9fa702516e11,5756,sao paulo,SP,2017-05-09 21:42:43,I
5e063e85d44b0f5c3e6ec3131103a57e,5302,sao paulo,SP,2018-07-12 10:13:37,I
6e4f5ff6b086632ba8dcb558fb10249e,95270,flores da cunha,RS,2018-02-27 01:52:55,I
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ,2018-05-02 15:22:57,I
d25aa0aaacb370e912f8cf6efeba38b3,89108,massaranduba,SC,2018-03-11 12:49:14,I
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP,2017-05-06 10:58:50,I
119c7f1a00ef43fad0e57604e76a747c,2614,sao paulo,SP,2017-10-15 02:37:02,I
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP,2017-10-01 10:19:07,I
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE,2017-02-05 17:07:34,I
d7b2377bae6ace1b11fc69a11900ac36,2415,sao paulo,SP,2017-08-31 18:00:12,I
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP,2017-03-05 22:11:02,I
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR,2017-01-14 15:42:20,I
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP,2017-02-28 14:56:37,I
82cb9f452fe8334df74b22d37824b431,95013,caxias do sul,RS,2018-04-11 10:48:10,I
9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP,2017-11-23 13:48:08,I
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG,2017-04-11 13:00:12,I
d17f467e4bf608a510c20d82f4ba3b6b,95098,caxias do sul,RS,2018-07-17 20:23:27,I
4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP,2017-06-16 13:58:31,I
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR,2018-02-13 13:27:43,I
bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP,2017-07-17 11:44:41,I
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,SP,2017-09-10 21:12:43,I
7238a95bb63ef7e498389fb863b834a1,13487,limeira,SP,2018-04-27 14:01:01,I
26785a546900236d66f2e4197c211158,8430,sao paulo,SP,2017-11-22 19:20:46,I
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,SP,2017-07-01 12:10:10,I
a0d7fbb07bb5ebc3b05980e750db56f3,8500,ferraz de vasconcelos,SP,2018-05-04 00:28:43,I
10264f60a8f0a4d2f30810f5c661c673,13090,campinas,SP,2018-06-19 21:10:11,I
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP,2017-07-24 15:19:05,I
538caafddff204241cecbf3a02e6b3cf,4516,sao paulo,SP,2017-05-16 11:42:33,I
913fd0ebba70bb919f7254a02239173c,89065,blumenau,SC,2018-07-25 06:18:20,I
b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP,2017-03-05 04:18:49,I
1c742ac33582852aaf3bcfbf5893abcf,30668,belo horizonte,MG,2018-06-22 16:07:51,I
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP,2017-04-30 19:04:30,I
4d9fea3499bdc22aa4da4e339365f215,4209,sao paulo,SP,2018-02-17 16:39:44,I
d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP,2017-09-07 15:21:22,I
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP,2016-10-08 10:07:25,I
5882f40daf39bc2a465e0cb453ddc222,5616,sao paulo,SP,2017-10-13 17:28:07,I
26e2c91ef821e1ff8985f408788fe35b,14940,ibitinga,SP,2018-02-20 09:43:30,I
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP,2017-10-04 09:13:51,I
fec8cd45395b3cb0c2b173d7739706a1,12270,jambeiro,SP,2018-01-04 11:11:33,I
e116c7455dd26a4d8c3e92532583905f,1140,sao paulo,SP,2018-04-05 10:50:34,I
900ba814c251a692506d7834c1218441,13328,salto,SP,2017-07-04 13:25:07,I
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG,2017-02-22 20:39:41,I
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR,2017-03-04 16:27:08,I
35b96509602ec4b7da831b5cd73ff2c2,93040,sao leopoldo,RS,2018-05-08 09:35:12,I
85cc55e048b6bcc90c75afe7f0e72f72,27345,barra mansa,RJ,2018-05-07 00:06:34,I
2009a095de2a2a41626f6c6d7722678d,15025,sao jose do rio preto,SP,2017-03-10 12:10:11,I
3a52d63a8f9daf5a28f3626d7eb9bd28,71900,aguas claras df,SP,2017-02-01 08:42:43,I
e9b6c33b71b67737693b4cfa68341c8d,3009,sao paulo,SP,2017-08-16 20:08:12,I
c458e2045a8aa8964f8879af03fdcce6,9572,sao caetano do sul,SP,2017-02-12 18:48:56,I
6601ee6383e7f452be71929f8de48bbb,14027,ribeirao pretp,SP,2017-10-27 17:21:53,I
5a4236931428800e9d9cc04af0987118,2916,sao paulo,SP,2018-07-17 15:23:54,I
258447aad3f7b01e2643c89f64dc5647,87210,cianorte,PR,2018-07-24 19:44:56,I
8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP,2016-10-07 22:51:32,I
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP,2017-01-27 12:10:46,I
ec5c1d94df153d473b37f880977ae58e,21320,rio de janeiro,SP,2018-05-22 14:50:54,I
31561f325664a8a7aba4c8d0c3a9b3db,3287,sao paulo,SP,2018-06-05 22:51:12,I
70c4eedec9cb4a85cda2f3f9673557b4,1208,sao paulo,SP,2017-06-05 16:37:47,I
4fb41dff7c50136976d1a5cf004a42e2,44002,feira de santana,BA,2017-11-27 20:01:56,I
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR,2017-10-10 10:47:08,I
ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,MG,2018-03-13 20:37:20,I
ce20a2ec1514c25e16f2b5b39bc818f0,5186,sao paulo,SP,2018-06-01 14:12:09,I
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC,2017-03-01 10:56:53,I
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP,2017-11-16 13:40:29,I
b586cd24c010a13916af621b0325fbba,89164,rio do sul,SC,2018-06-17 21:50:12,I
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,RS,2017-11-14 09:05:04,I
85044848b1b767db2a4a58526adef4b4,6018,osasco,SP,2018-04-07 19:30:17,I
c3251e13f1bbda6c74e37c160f991e19,13660,porto ferreira,SP,2017-03-18 18:18:22,I
4a1f694197d05fe70026b016a7316b41,13920,pedreira,SP,2018-02-17 01:22:20,I
6ebf4eceee4dd9847201c82e77ef8123,23587,rio de janeiro,RJ,2018-04-04 23:21:54,I
0873d9f8f36123f8d910f4760e788cfb,6465,barueri,SP,2018-05-07 20:22:07,I
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS,2017-11-21 14:01:29,I
dcf3755cefcdc158ad0b7bdde51e871b,96503,cachoeira do sul,RS,2018-03-18 14:44:29,I
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,2017-03-07 12:43:03,I
6bb66d9870c2e01c05655c7ed0e7ee13,4101,sao paulo,SP,2018-07-25 17:09:53,I
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP,2017-03-09 18:15:38,I
6a3139c7bf09ece22a4713d956acbe5e,13790,sao sebastiao da grama/sp,SP,2018-07-23 21:47:34,I
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP,2017-07-10 22:08:53,I
8fec2e460530482132c436cfb5439925,18500,laranjal paulista,SP,2018-01-29 17:16:45,I
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,SP,2017-12-12 22:04:33,I
afac9f6b0c4e5f0a7ee87e922cd0f873,17047,bauru,SP,2018-02-17 17:16:24,I
3be5841cdcc46de4ed3f9116f104b2c5,6473,barueri,SP,2017-01-24 21:16:50,I
0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,SP,2017-09-18 20:48:19,I
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,sao paulo,SP,2017-03-04 11:44:25,I
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,SP,2017-10-10 08:27:25,I
25be943a321c8938947bdaabca979a90,9725,sao bernardo do campo,SP,2018-05-09 14:54:32,I
818d28f936e791926d33bcb6ee94ef79,4141,sao paulo,SP,2017-02-09 21:19:01,I
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,RJ,2017-01-22 21:50:07,I
c12b92bf1c350f3e6bf88d3596219c86,17400,garca,SP,2018-05-01 14:15:31,I
97e995629983723d11830a829bc2b246,12604,lorena,SP,2017-11-07 16:31:04,I
ffa6adafb71b807dc13159e26431354c,86030,londrina,PR,2018-03-16 07:38:09,I
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG,2017-07-23 11:22:00,I
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,SP,2018-05-14 21:43:39,I
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,SP,2017-09-02 16:05:34,I
0fe2d9733ed841eb064503920015a8c0,19906,ourinhos,SP,2018-05-14 18:58:43,I
154bdf805377afea75a3bd158e9eab10,14940,ibitinga,SP,2018-07-02 18:42:38,I
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR,2017-08-22 10:55:25,I
9c54608f0996c32ae4743089d915f845,87900,loanda,PR,2018-06-22 16:07:29,I
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP,2017-02-28 21:17:05,I
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,SP,2017-02-07 11:11:30,I
71039d19d4303bf9054d69e9a9236699,3018,sao paulo,SP,2017-10-07 21:41:11,I
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ,2017-03-03 17:42:10,I
7ad41305e96a6cab8294cd65891e9a86,28810,rio bonito,SP,2018-06-05 00:38:47,I
25e47381a6c510ddeb36084e33b89f0c,11720,praia grande,SP,2017-05-16 18:26:49,I
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,2017-04-25 11:30:33,I
24a6daf925d9d591870a66660416de31,14078,robeirao preto,SP,2018-01-29 09:47:12,I
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,SC,2016-10-05 14:16:28,I
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP,2017-01-06 21:30:38,I
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,SC,2017-02-06 23:01:32,I
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,SP,2017-01-17 19:55:40,I
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP,2017-02-01 14:38:41,I
165b1235e9e9942cb5fae67103576fb0,14020,ribeirao preto,SP,2018-05-20 08:41:02,I
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC,2017-09-19 09:59:54,I
9599519be538b98748162a2b48248960,5008,sao paulo,SP,2018-04-08 07:57:38,I
0417b067eeab773d2f7061a726dc477f,89288,sao bento do sul,SC,2018-03-01 20:13:18,I
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ,2017-12-10 22:31:27,I
e5cbe890e679490127e9a390b46bbd20,1041,sao paulo,SP,2018-06-11 22:31:34,I
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP,2017-10-16 22:33:02,I
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF,2017-08-09 15:42:26,I
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP,2017-09-13 15:07:45,I
876182d1918783bbe15233febfbd4926,4208,sao paulo,SP,2017-05-15 13:51:50,I
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR,2017-07-12 23:03:19,I
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP,2018-05-16 23:08:51,I
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR,2017-04-13 00:27:41,I
e504a4e2efaa45cbff7e268a2c58c956,13520,sao pedro,SP,2018-05-14 17:58:27,I
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ,2017-12-01 10:20:48,I
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP,2017-02-09 15:43:30,I
9b1050e85becf3ae99c1cf4934c9bc5d,39400,montes claros,MG,2017-09-21 10:50:01,I
b248792ac0b60ec3f93d80af1b4fae47,9560,sao caetano do sul,SP,2018-07-23 23:48:21,I
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,2017-11-16 13:18:14,I
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP,2018-04-02 12:30:02,I
d9c349beabc06aa6ff1c6d68b5e9e22e,3586,sao paulo,SP,2018-04-30 16:52:39,I
bd1d49a326abfa9b1036772e40445430,17017,bauru,SP,2017-11-07 22:51:11,I
6861de0f40cacb0602e473c51639f980,80420,curitiba,PR,2017-11-18 10:53:18,I
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP,2017-06-02 09:41:21,I
aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP,2017-08-24 21:26:40,I
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP,2017-02-02 15:22:02,I
abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP,2017-02-10 10:31:39,I
00720abe85ba0859807595bbf045a33b,7070,guarulhos,SP,2018-01-27 13:46:31,I
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA,2017-01-11 15:18:25,I
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP,2017-03-04 17:36:19,I
8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG,2017-11-10 20:15:35,I
91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ,2017-11-14 18:14:55,I
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS,2017-11-02 20:58:23,I
bec568278124768c474ee90971ca94d1,3553,sao paulo,SP,2018-06-17 22:38:30,I
534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP,2017-08-16 19:24:28,I
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,13380,nova odessa,SP,2018-06-27 12:13:43,I
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC,2017-02-05 23:17:55,I
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP,2017-02-07 01:47:42,I
094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP,2018-04-04 20:43:55,I
9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,PR,2018-02-05 08:47:14,I
1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP,2017-04-05 21:01:30,I
4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP,2017-08-20 19:18:04,I
ed9eef5be0992d413d251fadba1a410d,13845,mogi guacu,SP,2017-01-26 00:20:23,I
